place_id,name,brand,cre_id,category,address_street,x,y
6145,JESUS FLORES SALAZAR,PEMEX,PL/4824/EXP/ES/2015,GAS_STATION,Avenida Benito Juárez No. 800,-116.6332,32.57336
6146,"SERVICIO JORSPAU, SA DE CV",PEMEX,PL/4767/EXP/ES/2015,GAS_STATION,Avenida Chimalhuacan No. 286,-99.0217,19.40923
6147,CARBURANTES DE YUCATAN SA DE CV,PEMEX,PL/4564/EXP/ES/2015,GAS_STATION,Calle 48 No. 479 Entre Calle 73 Y 75,-88.15459,21.13081
6148,SERVICIO X-O2 SA DE CV,PEMEX,PL/3477/EXP/ES/2015,GAS_STATION,Carril de Los Alamos N0.9,-98.14878,19.03783
6149,"Corporativo Gasolinero del Caribe, S.A. de C.V.",PEMEX,PL/4142/EXP/ES/2015,GAS_STATION,Calle 95 X 66 No. 560 Y 560-A,-89.63701,20.94902
6150,SERVICIO CUAUTLAPAN SA  DE  CV,PEMEX,PL/3449/EXP/ES/2015,GAS_STATION,Km 325 México-Veracruz,-97.02684,18.87478
6151,ESAU GUILLERMO MOSQUEDA GONZALEZ,PEMEX,PL/4912/EXP/ES/2015,GAS_STATION,Avenida 24 de Junio No. 114,-101.296,20.40807
6152,HCA FOMENTO MOTRIZ SA DE CV,PEMEX,PL/4244/EXP/ES/2015,GAS_STATION,Km 111.10 de La Carretera México-Tijuana.,-112.1867,30.75339
6153,ESTACION DE SERVICIO JUAN PABLO  S.A. DE C.V.,PEMEX,PL/3372/EXP/ES/2015,GAS_STATION,Calle 65-A No. 996 X 118 a Y 120,-89.66315,20.96114
6154,"GASOLINERA LAS TORRES,S.A. DE C.V.",PEMEX,PL/3924/EXP/ES/2015,GAS_STATION,Calle Pekin No. 403,-98.30938,26.05925
6155,"GRUPO FERCHE, S.A. DE C.V.",PEMEX,PL/3993/EXP/ES/2015,GAS_STATION,Carretera Tuxpan Tampico Km 5 Esquina Calle Lazáro Cárdenas No. 55,-97.43945,20.94916
6156,GRUPO GASOLINERO MINATITLÁN COLIMA SA DE CV,PEMEX,PL/3684/EXP/ES/2015,GAS_STATION,Boulevard Coquimatlán No. 33,-103.8046,19.21532
6157,ESTACIONES DE SERVICIO S.A. DE C.V.,PEMEX,PL/4426/EXP/ES/2015,GAS_STATION,Carretera Queretaro-San Luis Potosi Km 10+400,-100.4311,20.65999
6158,GASOLINERA ADOSAL SA DE CV,PEMEX,PL/3422/EXP/ES/2015,GAS_STATION,Avenida Lomas Verdes No. 386,-99.25008,19.49957
6159,"SUPER'S RAPÍDITOS BIP BIP, S.A. DE C.V.",PEMEX,PL/4588/EXP/ES/2015,GAS_STATION,Avenida Vicente Guerrero No. 2604,-106.4602,31.73454
6160,"Corporativo Gasolinero del Caribe, S.A. de C.V.",PEMEX,PL/4139/EXP/ES/2015,GAS_STATION,Periférico Km 2 S/N Carretera Motul-Telchac Tab. Cat. 5652,-89.28253,21.11483
6161,ESTACIONES DE SERVICIO S.A. DE C.V.,PEMEX,PL/4249/EXP/ES/2015,GAS_STATION,Carretera El Colorado -Bernal Km 1.5,-100.2152,20.56819
6162,ERGOPE S.A. DE C.V.,PEMEX,PL/3746/EXP/ES/2015,GAS_STATION,Avenida Pie de La Cuesta No. 2301,-100.4044,20.65042
6163,ESTACIÓN DE SERVICIO SAN JERÓNIMO SA DE CV,PEMEX,PL/3741/EXP/ES/2015,GAS_STATION,Anillo Periférico Arco Sur No. Km 2.9,-98.44833,19.26697
6164,"DOS OCEANOS HUATULCO, S.A. DE C.V.",PEMEX,PL/3467/EXP/ES/2015,GAS_STATION,Tehuantepec Lt. 89 Y 10,-96.12944,15.75457
6165,OPERADORA RIO COLORADO S. DE R.L. DE C.V.,PEMEX,PL/4944/EXP/ES/2015,GAS_STATION,"Avenida Quintana Roo ""A"" No. 2511 Y Calle 26",-114.7616,32.4453
6166,GASOLINERA GENERAL PIÑA SA DE CV,PEMEX,PL/3482/EXP/ES/2015,GAS_STATION,Boulevard Ignacio Salazar No. 860,-111.0046,29.11605
6167,NOVOGAS DE QUERETARO SA DE CV,PEMEX,PL/3421/EXP/ES/2015,GAS_STATION,Boulevard Bernardo Quintana Arrioja No. 4113,-100.399,20.61617
6168,BARBARA CARRETE RINCON,PEMEX,PL/3459/EXP/ES/2015,GAS_STATION,Km 0.500 Bordo a La Carretera 45,-105.3596,25.95873
6169,OPERADORA PANAMERICANA DEL SUR S.A. DE C.V.,PEMEX,PL/4199/EXP/ES/2015,GAS_STATION,Km 40 Carretera El Refugio-San Marcos,-104.0802,20.77029
6170,"GASOLINERA CHAPULTEPEC, S.A. DE C.V.",PEMEX,PL/3406/EXP/ES/2015,GAS_STATION,Avenida San Nicolas N0. 110,-100.2906,25.7334
6171,GASOLINERA LAS PALMAS S.A. DE C.V.,PEMEX,PL/3539/EXP/ES/2015,GAS_STATION,Avenida Ejercito Mexicano No. 1100,-97.85858,22.25161
6172,"EL GOYITO, S.A. DE C.V.",PEMEX,PL/4083/EXP/ES/2015,GAS_STATION,Boulevard Fundadores No. 6468,-117.0354,32.48302
6173,NACIONAL DE COMBUSTIBLES Y LUBRICANTES S.A. DE C.V,PEMEX,PL/3565/EXP/ES/2015,GAS_STATION,Eje Central Lázaro Cárdenas No. 15,-99.83547,19.422
6174,"PRONTOGAS, S.A. DE C.V.",PEMEX,PL/4005/EXP/ES/2015,GAS_STATION,Cuarenta Y Seis Privada de Urquidi Y Ochoa S/N,-106.0735,28.6138
6175,AUTO SERVICIO MAS SA DE CV,PEMEX,PL/3440/EXP/ES/2015,GAS_STATION,Carretera Internacional México-Nogales Y Periférico Norte,-109.4602,27.11665
6176,SUPER SERVICIO HUAUTLA SA DE CV,PEMEX,PL/3636/EXP/ES/2015,GAS_STATION,Carretera Huautla-Jalapa de Díaz Km 0240 105,-96.5013,18.07575
6177,"NOVOGAS PANAMERICANA, S.A. DE C.V.",PEMEX,PL/3501/EXP/ES/2015,GAS_STATION,Carretera Queretaro México Km 220,-100.3877,20.57615
6178,E S EL BARQUITO S.A. DE C.V.,PEMEX,PL/4302/EXP/ES/2015,GAS_STATION,Carretera Tampico-Mante Km 13,-97.87337,22.33802
6179,"ESTACION DE SERVICIO SAN ANTONIO, S.A. DE C.V.",PEMEX,PL/4239/EXP/ES/2015,GAS_STATION,Carretera Libramiento No. 201.,-98.05002,16.34948
6180,Gasolinera Entronque S.A. de C.V.,PEMEX,PL/3596/EXP/ES/2015,GAS_STATION,Carretera Dolores Hidalgo-San Miguel de Allende Km 4.5,-100.8935,21.17156
6181,SERVIGILGA S.A. DE C.V.,PEMEX,PL/3446/EXP/ES/2015,GAS_STATION,Prolongación 16 de Septiembre No. 11530,-98.23284,18.98164
6182,ELIA HERNANDEZ GUTIERREZ,PEMEX,PL/3245/EXP/ES/2015,GAS_STATION,Carretera Zumpango Los Reyes S/N,-99.14363,19.90028
6183,auto servicio lori sa de cv,PEMEX,PL/3655/EXP/ES/2015,GAS_STATION,Carretera a La Colorada Km 3.5 Esquina Planetario,-110.9227,29.01382
6184,CESAR SOLIS ROSAS,PEMEX,PL/3377/EXP/ES/2015,GAS_STATION,Carretera Panamericana Km 870 S/N,-103.9933,23.74344
6185,"GRUPO LESTEF, S.A. DE C.V.",PEMEX,PL/4496/EXP/ES/2015,GAS_STATION,Boulevard José María Morelos No. 694,-110.9532,29.13294
6186,"SERVICIO EL RETACHE, SA DE CV  E10393",PEMEX,PL/3547/EXP/ES/2015,GAS_STATION,Carretera Federal México - Laredo 5216,-98.9735,21.93261
6187,Servicio Xidoo S.A. de C.V.,PEMEX,PL/4804/EXP/ES/2015,GAS_STATION,Avenida Faja de Oro No. 504 Esquina Emilio Carranza,-101.1913,20.57525
6188,"GAS EL PARQUE, S.A. DE C.V.",PEMEX,PL/3916/EXP/ES/2015,GAS_STATION,Avenida Isidoro Sepulveda No. 500,-100.2178,25.74263
6189,COMBUSTIBLES Y LUBRICANTES SAUTEÑA SA DE CV,PEMEX,PL/4776/EXP/ES/2015,GAS_STATION,Avenida Madero No. 200,-98.05775,25.97518
6190,ENERGETICOS BUFALO SA DE CV,PEMEX,PL/4670/EXP/ES/2015,GAS_STATION,Carretera a Reynosa Km 3 S/N,-97.53246,25.89324
6191,JOHAN THIESSEN NEUFELD,PEMEX,PL/3816/EXP/ES/2015,GAS_STATION,Carretera Estatal 16 (Campo 12 A) Km 32.00 Carretera Cuauhtemoc,-106.912,28.69027
6192,SERVICIO LA CHINANTLA SA DE CV,PEMEX,PL/3215/EXP/ES/2015,GAS_STATION,Carretera Federal Tuxtepec - Oaxaca Km 15.26,-96.16546,17.96803
6193,SERVICIO PREMIER SA DE CV,PEMEX,PL/3817/EXP/ES/2015,GAS_STATION,Carretera Pinotepa-Acapulco Km 2 No. 1630,-98.07095,16.35503
6194,JUAN ANTONIO OSUNA CARDENAS,PEMEX,PL/3400/EXP/ES/2015,GAS_STATION,Venustiano Carranza Poniente No. 790,-100.7738,28.42177
6195,"ANELRO, S. A.",PEMEX,PL/4315/EXP/ES/2015,GAS_STATION,Carretera San Juan del Rio-Tequisquiapan Km 1.5,-99.98553,20.38474
6196,PETROPLAZAS S.A. DE C.V.,PEMEX,PL/4879/EXP/ES/2015,GAS_STATION,Carretera Culiacan-El Dorado No. 11101 Sur,-107.4472,24.71658
6197,OLGA ZAZUETA OSUNA,PEMEX,PL/3361/EXP/ES/2015,GAS_STATION,Carretera Estatal No. 4 a La Altura del Lote Agricola,-115.1609,32.23884
6198,ESTACION DE SERVICIOS MERICAM SA DE CV,PEMEX,PL/3605/EXP/ES/2015,GAS_STATION,Avenida Chichen Mz. 62 Lt. 1 Entre Avenida Andres Quintana Roo Y Avenida Chichen,-86.87469,21.14691
6199,GRUPO EMPRESARIAL CACHANILLA SA DE CV,PEMEX,PL/4888/EXP/ES/2015,GAS_STATION,Boulevard Adolfo López Mateos No. 2101,-115.4523,32.62393
6200,HOTELERA CORAL SA DE CV,PEMEX,PL/3268/EXP/ES/2015,GAS_STATION,Carretera Ensenada-Tijuana No.3421,-116.6616,31.8644
6201,SERVICIO AXOCOPAN SA DE CV,PEMEX,PL/3639/EXP/ES/2015,GAS_STATION,Camino a San Pedro Benito Juárez No. 2,-98.47414,18.91079
6202,"PRESTIGIO Y SOLVENCIA, S.A. DE C.V.",PEMEX,PL/3478/EXP/ES/2015,GAS_STATION,Salvador Orozco Loreto No. 2788,-103.3115,20.61731
6203,"GASOLINERIA JANVAL, S.A. DE C.V.",PEMEX,PL/4856/EXP/ES/2015,GAS_STATION,Via José López Portillo No. 93,-99.16525,19.62203
6204,JESUS SANCHEZ ROMERO,PEMEX,PL/3749/EXP/ES/2015,GAS_STATION,Carretera Federal San Martin - Tlaxcala Km 0.5,-98.41287,19.29085
6205,"GRUPO FERCHE, S.A. DE C.V.",PEMEX,PL/3532/EXP/ES/2015,GAS_STATION,Boulevard Xalapa-Banderilla No. 48,-96.93163,19.58377
6206,JOSE JAIME ARMENTA CERVANTES,PEMEX,PL/4645/EXP/ES/2015,GAS_STATION,Calle 500 Y Carretera a Las Glorias,-108.5223,25.48001
6207,Servicio Coyoacan SA de CV,PEMEX,PL/3369/EXP/ES/2015,GAS_STATION,Y Psi No. 5 Esquina Miguel Ángel de Quevedo,-99.17291,19.34541
6208,"SOLUCIONES P&L, S.A.P.I. DE C.V.",PEMEX,PL/4718/EXP/ES/2015,GAS_STATION,Avenida Chimalhuacan No. 361,-99.01458,19.40547
6209,Servicio Asuncion S.A. de C.V.,PEMEX,PL/4909/EXP/ES/2015,GAS_STATION,Comonfort Esquina Pino Suarez No. 350,-99.61014,19.28461
6210,"PIEDRAS NEGRAS INDUSTRIAL, S.A DE C.V.",PEMEX,PL/4727/EXP/ES/2015,GAS_STATION,Galeana Sur No. 505,-100.5182,28.69786
6211,"ESTACION DE SERVICIO BETA, S.A. DE C.V.",PEMEX,PL/3699/EXP/ES/2015,GAS_STATION,Camino Real a Colima No. 549 A,-103.4473,20.5633
6212,ALFONSO TORRES MADRAZO,PEMEX,PL/4204/EXP/ES/2015,GAS_STATION,Calzada Justo Sierra No. 298,-115.4529,32.66256
6213,"ESTACION PIRU, S.A. DE C.V.",PEMEX,PL/3969/EXP/ES/2015,GAS_STATION,Avenida Ruta Matamoros No. 7851,-116.8848,32.49434
6214,NOVOGAS LA GRIEGA SA DE CV,PEMEX,PL/3492/EXP/ES/2015,GAS_STATION,Carretera Chichimequillas Km 12 700 La Griega,-100.2396,20.67464
6215,GASOLINERAS PABA SA DE CV,PEMEX,PL/4636/EXP/ES/2015,GAS_STATION,Calzada de Las Torres Poniente No. 1216,-107.4163,24.75488
6216,"SUPER SERVICIO DEL VALLE RIYE, S.A. DE C.V.",PEMEX,PL/4094/EXP/ES/2015,GAS_STATION,Carretera Internacional Tramo Los Mochis Cd. Obregón Km 197.00,-109.7362,27.33261
6217,"SERVICIOS NATILLAS, S.A. DE C.V.",PEMEX,PL/4034/EXP/ES/2015,GAS_STATION,Avenida Siglo Xx1 No. 114,-102.2961,22.36327
6218,SAMUEL MENDIVIL POMPOSO,PEMEX,PL/4356/EXP/ES/2015,GAS_STATION,Avenida Heroe de Nacozari S/Nlt.S 0117 Y 18 Mza14,-110.7831,27.95926
6219,"ESTACION PIRU, S.A. DE C.V.",PEMEX,PL/3995/EXP/ES/2015,GAS_STATION,Boulevard Agustin Vildosola Y Avenida Comonfort S/N,-110.9548,29.06176
6220,"GASOLINERA  CERRO DE LA SILLA, S.A. DE C.V.",PEMEX,PL/3631/EXP/ES/2015,GAS_STATION,Avenida Luis Elizondo No. 421,-100.2972,25.64451
6221,SERVICIO SAN GASPAR S.A DE C.V,PEMEX,PL/3264/EXP/ES/2015,GAS_STATION,Boulevard Cuauhnahuac Km 11 No. 430,-99.16244,18.88763
6222,VICNAR S.A. DE C.V.,PEMEX,PL/3929/EXP/ES/2015,GAS_STATION,Carretera Huehuetoca-Apaxco S/N,-99.21333,19.86032
6223,SERVIGILGA S.A. DE C.V.,PEMEX,PL/3499/EXP/ES/2015,GAS_STATION,Avenida Miguel A. de Quevedo No. 5872,-96.14207,19.17853
6224,"Inmobiliaria la Crespa, S.A. de c.v.",PEMEX,PL/4833/EXP/ES/2015,GAS_STATION,Avenida Vicente Lombardo Toledano No. 245,-99.61136,19.30615
6225,HCA FOMENTO MOTRIZ SA DE CV,PEMEX,PL/4240/EXP/ES/2015,GAS_STATION,Boulevard Lic. Manuel Gomez Morin Sur No. 200,-112.1505,30.70119
6226,"SERVICIO MERAZ, S.A. DE C.V.",PEMEX,PL/3360/EXP/ES/2015,GAS_STATION,Nueva España No. 605,-106.0328,28.61156
6227,SERVICIOS DE LOS RIOS SA DE CV,PEMEX,PL/4128/EXP/ES/2015,GAS_STATION,Boulevard Villas del Rio No. 3440 Poniente,-107.4473,24.8057
6228,"GASOLINERA EL NAVEGANTE, S.A. DE C.V.",PEMEX,PL/4540/EXP/ES/2015,GAS_STATION,Carretera Chihuahua-Cd. Juárez Km 95,-106.4177,29.40072
6229,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/4852/EXP/ES/2015,GAS_STATION,Avenida Benito Juárez S/N,-100.1771,25.66739
6230,JORGE CERNA CASILLAS,PEMEX,PL/4113/EXP/ES/2015,GAS_STATION,Diagonal Lincon No. 6201,-99.53938,27.48057
6231,Servicio Maralva S.A. de C.V.,PEMEX,PL/4904/EXP/ES/2015,GAS_STATION,Vialidad José López Portillo No. 300,-99.63275,19.31486
6232,"Combustibles el Crucero, SA DE CV",PEMEX,PL/3216/EXP/ES/2015,GAS_STATION,20 de Noviembre No. 16,-97.32958,18.4009
6233,LEONARDO DIAZ CRUZ,PEMEX,PL/4507/EXP/ES/2015,GAS_STATION,Carretera Oaxaca Puerto Ángel Km 615,-96.73235,16.57594
6234,SERVICOM DE LA COSTA DEL PACIFICO SA DE CV,PEMEX,PL/4233/EXP/ES/2015,GAS_STATION,Avenida Patria No. 4732 Sur,-107.371,24.76384
6235,"SUPER'S RAPÍDITOS BIP BIP, S.A. DE C.V.",PEMEX,PL/4590/EXP/ES/2015,GAS_STATION,Avenida Jiltepec No. 750 Esquina Carretera Juárez-Porvenir,-106.3622,31.65911
6236,MULTISERVICIO PETROLIFEROS DE CANCUN SA DE CV,PEMEX,PL/3604/EXP/ES/2015,GAS_STATION,Mza 31 Lt. 2 Entre Carretera Rancho Viejo Y Avenida 20 de Noviembre,-86.84085,21.18616
6237,JUAN CARLOS SOTO ARMENDARIZ,PEMEX,PL/3227/EXP/ES/2015,GAS_STATION,Prolongación Hidalgo S/N,-105.399,26.94251
6238,PILAR OMAR FLORES GARZA ES7391,PEMEX,PL/4434/EXP/ES/2015,GAS_STATION,Carretera Nacional 590,-100.1726,26.48378
6239,GASOLINERAS PABA SA DE CV,PEMEX,PL/4632/EXP/ES/2015,GAS_STATION,Boulevard Las Torres No. 6666 Sur Interior C,-107.4547,24.76382
6240,SERVICIO INDUSTRIAS SA DE CV,PEMEX,PL/3266/EXP/ES/2015,GAS_STATION,Simon Díaz Esquina Miguel Valladares S/N,-100.5728,22.12236
6241,"SERVI BOULEVARD, S.A. DE C.V.",PEMEX,PL/4351/EXP/ES/2015,GAS_STATION,Boulevard Vicente Guerrero Saldana No. 1004-1006-1008,-99.82632,16.90582
6242,GASCOL DE OCCIDENTE S.A. DE C.V.,PEMEX,PL/4438/EXP/ES/2015,GAS_STATION,Carretera Colima - Guadalajara Km 4.72,-103.6743,19.26868
6243,CONSER DE LA LAGUNA SA DE CV,PEMEX,PL/3314/EXP/ES/2015,GAS_STATION,Calzada Cuauhtémoc No. 855 Norte,-103.434,25.54907
6244,SERVICIO SEBASTOPOL S.A. DE C.V.,PEMEX,PL/3506/EXP/ES/2015,GAS_STATION,Km 1 Carretera Isla-Santiago Tuxtla,-95.53105,18.04578
6245,DESPACHADORA ABASTOS DE JALISCO S DE RL DE CV,PEMEX,PL/4182/EXP/ES/2015,GAS_STATION,Pino Suarez No. 550,-103.3894,20.7307
6246,JOSE LUIS IBARRA NAVARRO,PEMEX,PL/4506/EXP/ES/2015,GAS_STATION,Carretera Guadlajara - Chapala Km 18,-103.2655,20.47729
6247,"SERVICIO CIMOGUA, S.A. DE C.V.",PEMEX,PL/4231/EXP/ES/2015,GAS_STATION,Km 1 Carretera Pinotepa Nacional-Pto.Escondido No. 312,-98.03882,16.33536
6248,"SUPER'S RAPÍDITOS BIP BIP, S.A. DE C.V.",PEMEX,PL/4591/EXP/ES/2015,GAS_STATION,Avenida Zaragoza No. 106,-106.3504,31.6674
6249,LUBRICANTES Y GASOLINAS S.A. DE C.V.,PEMEX,PL/3868/EXP/ES/2015,GAS_STATION,Carretera San Luis Y Avenida Tlaxcala El Golfo de Santa Clara,-114.5018,31.6912
6250,"COMBUSTIBLES DE YUCATAN, S.A. DE C.V.",PEMEX,PL/4026/EXP/ES/2015,GAS_STATION,Calle 21 No. 441 X 28,-89.68495,20.92715
6251,"ESTACION PIRU, S.A. DE C.V.",PEMEX,PL/3989/EXP/ES/2015,GAS_STATION,Boulevard Camino del Seri S/N,-110.9857,29.06206
6252,GASOLINERIA TRANSOCEANICA SA DE CV,PEMEX,PL/4484/EXP/ES/2015,GAS_STATION,Carretera Transismica Km 4,-95.20354,16.20705
6253,GERARDO ESQUIVIAS GUZMAN,PEMEX,PL/3359/EXP/ES/2015,GAS_STATION,Calzada de Los Insurgentes Y Calle 11 No. 758,-115.1001,32.28784
6254,"DORADO MOTORS, S.A. DE C.V.",PEMEX,PL/3251/EXP/ES/2015,GAS_STATION,Periférico Poniente No. 150,-101.0328,22.18412
6255,"COMBUSTIBLES GS ALAMITO, S.A. DE C.V.",PEMEX,PL/3841/EXP/ES/2015,GAS_STATION,Carretera Cadereyta-Allende Km 14.7,-99.98418,25.4601
6256,"PREMIER NOGALAR, S.A. DE C.V.",PEMEX,PL/4871/EXP/ES/2015,GAS_STATION,Cuauhtemoc No. 1615 Poniente,-101.1229,27.86722
6257,"SUPER'S RAPÍDITOS BIP BIP, S.A. DE C.V.",PEMEX,PL/4599/EXP/ES/2015,GAS_STATION,Hacienda del Retiro No. 3220,-106.3998,31.59497
6258,ESTACION DE SERVICIOS XL SA DE CV,PEMEX,PL/4413/EXP/ES/2015,GAS_STATION,Carretera Rosita - San Pedro Km 3.5,-103.0999,25.77151
6259,"SERVICIO QUIJADA, S.A. DE C.V.",PEMEX,PL/3994/EXP/ES/2015,GAS_STATION,Avenida Constitución Y Calle Allende S/N,-109.6434,26.82944
6260,"SERVICIO CAYACO, S.A. DE C.V.",PEMEX,PL/4311/EXP/ES/2015,GAS_STATION,Avenida Lázaro Cárdenas Carretera Nacional Acapulco-Pinotepa Km 3.5,-99.80788,16.86207
6261,SINERGIA DE ENERGETICOS S.A. DE C.V.,PEMEX,PL/3288/EXP/ES/2015,GAS_STATION,Autopista Cuacnopalan-Tehuacan-Oaxaca Km 38.5,-97.27138,18.49729
6262,Grupo Garcia Montaño SA de CV,PEMEX,PL/4196/EXP/ES/2015,GAS_STATION,Boulevard Adolfo López Mateos No. 820,-115.4787,32.65646
6263,HUCASA SA DE CV,PEMEX,PL/4124/EXP/ES/2015,GAS_STATION,Km 57+500 Camino El Colorado-Higuerillas,-99.89281,20.85418
6264,COMBUSTIBLES Y LUBRICANTES ESCALA SA DE CV,PEMEX,PL/3468/EXP/ES/2015,GAS_STATION,Calle 187 Diagonal No. 496,-89.63627,20.9017
6265,AUTO SERVICIO MUSA SA DE CV,PEMEX,PL/3581/EXP/ES/2015,GAS_STATION,Talamante No. 1002 Y Jimenez,-109.4506,27.07073
6266,C C SERVICIO JUAREZ SA DE CV,PEMEX,PL/4719/EXP/ES/2015,GAS_STATION,Avenida Juárez Esquina Calle Honduras S/N,-97.46651,20.53337
6267,CIG Pradera SAPI de CV,PEMEX,PL/3389/EXP/ES/2015,GAS_STATION,Carretera Estatal No. 40 Anillo Vial Fray Junipero Serra Km 7+220,-100.3435,20.6478
6268,ESTACIÓN DE SERVICIO VIRREYES SA DE CV,PEMEX,PL/3745/EXP/ES/2015,GAS_STATION,Carretera Federal México Puebla Km 89,-98.39932,19.14871
6269,PETROPLAZAS S.A. DE C.V.,PEMEX,PL/4847/EXP/ES/2015,GAS_STATION,Mineros No. 102,-105.8604,22.99339
6270,CENTRAL DE ENERGETICOS SA DE CV,PEMEX,PL/4797/EXP/ES/2015,GAS_STATION,Juárez Y Constitución No. 109,-101.4139,26.90144
6271,Puerto Alisas SA de CV,PEMEX,PL/4917/EXP/ES/2015,GAS_STATION,Marcelino Buendia No. 92,-99.08144,19.37997
6272,"GS GAS LAREDO, S.A. DE C.V.",PEMEX,PL/3840/EXP/ES/2015,GAS_STATION,Campeche No. 2222,-99.50288,27.46996
6273,"Centro Gasolinero Animas, S.A. de C.V.",PEMEX,PL/3527/EXP/ES/2015,GAS_STATION,Carretera Federal 150 Cordoba-Veracruz Km 58.28,-96.46908,18.76201
6274,GASOLINERA LA CENTRAL DE TAMAZULA S.A. DE C.V.,PEMEX,PL/4209/EXP/ES/2015,GAS_STATION,Avenida José María Martinez No. 1255,-103.2424,19.68903
6275,SOCORRO NOGUERON GARCIA,PEMEX,PL/4845/EXP/ES/2015,GAS_STATION,Carretera Amomolulco-Ocoyoacac Km 3,-99.47131,19.27439
6276,"SOLUCIONES P&L, S.A.P.I. DE C.V.",PEMEX,PL/4714/EXP/ES/2015,GAS_STATION,Carretera Picacho Ajusco No. 537,-99.21676,19.2928
6277,MEGA SERVICO SERDAN S.A. DE C.V.,PEMEX,PL/3354/EXP/ES/2015,GAS_STATION,Boulevard Hermanos Serdan No. 343,-98.2285,19.07766
6278,"ESTACION DE SERVICIO ETLA, .S.A DE C.V.",PEMEX,PL/3979/EXP/ES/2015,GAS_STATION,La Joya No. 1 Esquina Carretera Federal 190,-96.78535,17.16226
6279,Servicio Alpes S.A. de C.V.,PEMEX,PL/4907/EXP/ES/2015,GAS_STATION,María del Refugio Alejandre Tarello No. 101-103-105,-99.6853,19.27297
6280,SERVICIO SAN URIEL S.A. DE C.V.,PEMEX,PL/3289/EXP/ES/2015,GAS_STATION,Boulevard Lic. Antonio Ortiz Mena No. 271,-105.6756,26.92831
6281,"Servicios Huatson, S.A. de C.V.",PEMEX,PL/4963/EXP/ES/2015,GAS_STATION,Avenida Tecnologico No. 59,-109.6112,26.82395
6282,COMBUSTIBLES KINO SA DE CV,PEMEX,PL/4926/EXP/ES/2015,GAS_STATION,"Km 74.5 Carretera Costera ""Lic.Benito Juárez""",-107.957,25.14405
6283,Combustibles de Chazumba SA de CV,PEMEX,PL/4730/EXP/ES/2015,GAS_STATION,Lázaro Cárdenas 1001,-97.6805,18.19595
6284,GASOLINERA CR SATELITE DE HERMOSILLO SA DE CV,PEMEX,PL/4197/EXP/ES/2015,GAS_STATION,Boulevard Luis Encinas No. 454,-110.9778,29.09257
6285,LUIS ARMANDO BARRIO RODRIGUEZ,PEMEX,PL/4149/EXP/ES/2015,GAS_STATION,Avenida Tecnologico No. 5900,-107.8856,30.38421
6286,SERVICIO ROHANA S.A. DE C.V.,PEMEX,PL/4404/EXP/ES/2015,GAS_STATION,Boulevard Libre Comercio No. 1200,-104.4042,29.55761
6287,"SERVICIO CIMOGUA, S.A. DE C.V.",PEMEX,PL/4813/EXP/ES/2015,GAS_STATION,Carretera Federal Costera del Pacifico Tramo Puertoescondido-Pochutla Km 201 No. 2,-96.58363,15.71592
6288,AURELIO ENRIQUE HERNANDEZ TREJO,PEMEX,PL/3987/EXP/ES/2015,GAS_STATION,Lt. Agricola No. 2359 S/No.,-99.35248,20.42649
6289,"SERVICIO ALAMEDA, SA. DE C.V.",PEMEX,PL/4950/EXP/ES/2015,GAS_STATION,Avenida Pesqueira Prolongación Nte No. 902,-109.4464,27.09596
6290,"SERVICIO SANTA FE, S.A.",PEMEX,PL/3570/EXP/ES/2015,GAS_STATION,Avenida Juárez No. 66,-99.24363,19.55741
6291,MARIO VALENZUELA CLARK,PEMEX,PL/4585/EXP/ES/2015,GAS_STATION,Boulevard Luis Donaldo Colosio,-109.3787,27.84179
6292,AUTO SERVICIO JALISCO S.A. DE C.V.,PEMEX,PL/4882/EXP/ES/2015,GAS_STATION,Calle Ulises Irigoyen S/N,-115.4673,32.64558
6293,CRI DE PUEBLA S.A. DE C.V.,PEMEX,PL/3230/EXP/ES/2015,GAS_STATION,Boulevard Forjadores de Puebla No. 8960,-98.25915,19.07464
6294,CALIXTO GARCIA CARDONA,PEMEX,PL/4107/EXP/ES/2015,GAS_STATION,Prolongación 5 de Mayo No. 2,-101.5615,24.64168
6295,AUTO SERVICIO EL PASO S. DE R.L. DE C.V.,PEMEX,PL/4889/EXP/ES/2015,GAS_STATION,Calle Rio Culiacan No. 936,-115.4329,32.64966
6296,COMBUSTIBLES Y LUBRICANTES VIRBE S.A. DE C.V.,PEMEX,PL/4386/EXP/ES/2015,GAS_STATION,Carretera México Cd. Cuauhtemoc Km 176.400 S/N,-92.11592,16.21526
6297,SERVICIO SAN URIEL S.A. DE C.V.,PEMEX,PL/3285/EXP/ES/2015,GAS_STATION,Avenida Ninos Heroes Km 1.3,-105.6877,26.93501
6298,"MACRO COMBUSTIBLES, S. A. DE C. V.",PEMEX,PL/4318/EXP/ES/2015,GAS_STATION,Boulevard M. Hidalgo Y Costilla No. 181 Esquina Luis Romero Soto,-99.99886,20.37746
6299,"SERVICIO RURAL DE ZARAGOZA , S.A. DE C.V.",PEMEX,PL/3939/EXP/ES/2015,GAS_STATION,Bravo Poniente No. 1601,-100.9365,28.49045
6300,"SERVICIO RAMIREZ SILVA TORRES, S.A. DE C.V.",PEMEX,PL/4222/EXP/ES/2015,GAS_STATION,Avenida Reforma Poniente No. 76,-97.8303,18.91457
